

Measurement ID,6444,
Battery Name,LG M50,
Battery Type,
Circuit,MCCD_1271,
Program,168 - MSM_Rate_2C,
Start Time,8/26/2020 12:01:58 PM,
End Time,8/27/2020 5:49:18 AM,
Test section,TS006132,
Comment,
OrderNo,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTemp001
8,CHA,148.06,7348.637,1,1,MSM_Rate_2C,3.5007,1.66967,0.06873,0,0.23682,5.84483,-0.1
8,CHA,149.108,7349.685,1,1,MSM_Rate_2C,3.50114,1.66967,0.06921,0,0.23851,5.84576,-0.1
8,CHA,150.054,7350.631,1,1,MSM_Rate_2C,3.5017,1.66967,0.06963,0,0.24,5.84651,-0.1
8,CHA,150.998,7351.575,1,1,MSM_Rate_2C,3.50214,1.66967,0.07011,0,0.24168,5.84744,-0.1
8,CHA,152.028,7352.605,1,1,MSM_Rate_2C,3.5027,1.67003,0.07052,0,0.24311,5.84818,-0.1
8,CHA,153.004,7353.581,1,1,MSM_Rate_2C,3.50314,1.66967,0.07107,0,0.24503,5.84911,-0.1
8,CHA,154.037,7354.614,1,1,MSM_Rate_2C,3.5037,1.66967,0.07155,0,0.24671,5.85004,-0.1
8,CHA,155.009,7355.586,1,1,MSM_Rate_2C,3.50414,1.67003,0.07191,0,0.24796,5.85185,-0.1
8,CHA,156.038,7356.615,1,1,MSM_Rate_2C,3.50459,1.66967,0.07238,0,0.24963,5.85134,-0.1
8,CHA,157.073,7357.65,1,1,MSM_Rate_2C,3.50515,1.67003,0.07291,0,0.25149,5.85371,-0.1
8,CHA,158.068,7358.645,1,1,MSM_Rate_2C,3.50559,1.67003,0.07333,0,0.25294,5.85301,-0.1
8,CHA,159.082,7359.659,1,1,MSM_Rate_2C,3.50604,1.67003,0.07388,0,0.25486,5.85519,-0.1
8,CHA,159.544,7360.121,1,1,MSM_Rate_2C,3.50637,1.67003,0.07406,0,0.25552,5.85557,-0.1
8,CHA,160.007,7360.584,1,1,MSM_Rate_2C,3.50648,1.67003,0.07425,0,0.25616,5.85594,-0.1
8,CHA,161.032,7361.609,1,1,MSM_Rate_2C,3.50693,1.66967,0.07477,0,0.25801,5.85542,-0.1
8,CHA,162.028,7362.605,1,1,MSM_Rate_2C,3.50748,1.67003,0.0752,0,0.2595,5.85761,-0.1
8,CHA,162.998,7363.575,1,1,MSM_Rate_2C,3.50793,1.66967,0.07569,0,0.26122,5.85709,-0.1
8,CHA,164.035,7364.612,1,1,MSM_Rate_2C,3.50848,1.66967,0.07613,0,0.26277,5.85784,-0.1
8,CHA,165.07,7365.647,1,1,MSM_Rate_2C,3.50893,1.66967,0.07664,0,0.26456,5.85876,-0.1
8,CHA,166.059,7366.636,1,1,MSM_Rate_2C,3.50937,1.67003,0.07701,0,0.26586,5.86077,-0.1
8,CHA,167.116,7367.693,1,1,MSM_Rate_2C,3.50993,1.67003,0.07752,0,0.26765,5.86151,-0.1
8,CHA,168.017,7368.594,1,1,MSM_Rate_2C,3.51037,1.67003,0.07796,0,0.26918,5.86225,-0.1
8,CHA,168.999,7369.576,1,1,MSM_Rate_2C,3.51082,1.67003,0.07848,0,0.27102,5.86318,-0.1
8,CHA,170.077,7370.654,1,1,MSM_Rate_2C,3.51126,1.66967,0.07891,0,0.27253,5.86267,-0.1
8,CHA,171.02,7371.597,1,1,MSM_Rate_2C,3.51182,1.66967,0.07942,0,0.27432,5.86359,-0.1
8,CHA,172.026,7372.603,1,1,MSM_Rate_2C,3.51227,1.67003,0.07982,0,0.27572,5.86415,-0.1
8,CHA,173.087,7373.664,1,1,MSM_Rate_2C,3.5126,1.67003,0.08029,0,0.27739,5.86634,-0.1
8,CHA,174,7374.577,1,1,MSM_Rate_2C,3.51304,1.66967,0.08071,0,0.27884,5.8669,-0.1
8,CHA,175.026,7375.603,1,1,MSM_Rate_2C,3.5136,1.66967,0.08119,0,0.28053,5.86638,0
8,CHA,176.051,7376.628,1,1,MSM_Rate_2C,3.51416,1.66967,0.08172,0,0.28238,5.86731,0
8,CHA,177.026,7377.603,1,1,MSM_Rate_2C,3.51449,1.67003,0.08221,0,0.28411,5.86931,0
8,CHA,177.985,7378.562,1,1,MSM_Rate_2C,3.51494,1.67003,0.08259,0,0.28545,5.87006,0
8,CHA,179.13,7379.707,1,1,MSM_Rate_2C,3.51538,1.66967,0.0831,0,0.28726,5.86954,0
8,CHA,180.029,7380.606,1,1,MSM_Rate_2C,3.51582,1.66967,0.08352,0,0.28874,5.87154,0
8,CHA,181.044,7381.621,1,1,MSM_Rate_2C,3.51627,1.66967,0.08402,0,0.29049,5.87102,0
8,CHA,181.187,7381.764,1,1,MSM_Rate_2C,3.51638,1.66967,0.08414,0,0.2909,5.87121,0
8,CHA,182.093,7382.67,1,1,MSM_Rate_2C,3.51671,1.67003,0.08452,0,0.29224,5.87303,0
8,CHA,183.091,7383.668,1,1,MSM_Rate_2C,3.51716,1.66967,0.08496,0,0.29379,5.87251,0
8,CHA,184.076,7384.653,1,1,MSM_Rate_2C,3.5176,1.67003,0.08548,0,0.29562,5.87451,0
8,CHA,185.063,7385.64,1,1,MSM_Rate_2C,3.51794,1.67003,0.08584,0,0.29689,5.87507,0
8,CHA,186.042,7386.619,1,1,MSM_Rate_2C,3.51838,1.66967,0.08639,0,0.29881,5.87455,0
8,CHA,187.077,7387.654,1,1,MSM_Rate_2C,3.51883,1.67003,0.08682,0,0.30032,5.87656,0
8,CHA,188.033,7388.61,1,1,MSM_Rate_2C,3.51927,1.67003,0.08723,0,0.30179,5.8773,0
8,CHA,189.098,7389.675,1,1,MSM_Rate_2C,3.51972,1.66967,0.08772,0,0.30349,5.8766,0
8,CHA,190.149,7390.726,1,1,MSM_Rate_2C,3.52005,1.66967,0.0882,0,0.3052,5.88024,0
8,CHA,191.04,7391.617,1,1,MSM_Rate_2C,3.52061,1.67003,0.08869,0,0.3069,5.87934,0
8,CHA,192.029,7392.606,1,1,MSM_Rate_2C,3.52094,1.67003,0.08917,0,0.30861,5.88009,0
8,CHA,193.097,7393.674,1,1,MSM_Rate_2C,3.52128,1.67003,0.08965,0,0.3103,5.88064,0
8,CHA,194.074,7394.651,1,1,MSM_Rate_2C,3.52172,1.67003,0.09006,0,0.31175,5.88139,0
8,CHA,195.129,7395.706,1,1,MSM_Rate_2C,3.52217,1.67003,0.09059,0,0.31359,5.88213,0
8,CHA,196.017,7396.594,1,1,MSM_Rate_2C,3.5225,1.66967,0.09099,0,0.31501,5.88142,0
8,CHA,197.038,7397.615,1,1,MSM_Rate_2C,3.52294,1.67003,0.0914,0,0.31647,5.88325,0
8,CHA,198.045,7398.622,1,1,MSM_Rate_2C,3.52328,1.66967,0.09195,0,0.31838,5.88272,0
8,CHA,199.05,7399.627,1,1,MSM_Rate_2C,3.52372,1.67003,0.09234,0,0.31975,5.88473,0
8,CHA,200.042,7400.619,1,1,MSM_Rate_2C,3.52417,1.67003,0.09289,0,0.32169,5.88547,0
8,CHA,201.083,7401.66,1,1,MSM_Rate_2C,3.5245,1.66967,0.09336,0,0.32336,5.88477,0
8,CHA,202.022,7402.599,1,1,MSM_Rate_2C,3.52484,1.67003,0.09379,0,0.32488,5.88659,0
8,CHA,203.059,7403.636,1,1,MSM_Rate_2C,3.52528,1.66967,0.09428,0,0.32659,5.88607,0
8,CHA,204.02,7404.597,1,1,MSM_Rate_2C,3.52573,1.66967,0.09466,0,0.32794,5.88789,0
8,CHA,205.12,7405.697,1,1,MSM_Rate_2C,3.52606,1.67003,0.09515,0,0.32966,5.88737,0
8,CHA,205.845,7406.422,1,1,MSM_Rate_2C,3.52639,1.67003,0.09558,0,0.33119,5.88919,0
8,CHA,205.98,7406.557,1,1,MSM_Rate_2C,3.52639,1.66967,0.09558,0,0.33119,5.88919,0
8,CHA,207.101,7407.678,1,1,MSM_Rate_2C,3.52684,1.67003,0.09607,0,0.33292,5.88993,0
8,CHA,208.09,7408.667,1,1,MSM_Rate_2C,3.52717,1.66967,0.09661,0,0.33483,5.88923,0
8,CHA,209.014,7409.591,1,1,MSM_Rate_2C,3.52751,1.67003,0.097,0,0.33621,5.89105,0
8,CHA,210.054,7410.631,1,1,MSM_Rate_2C,3.52795,1.67003,0.09748,0,0.33789,5.89179,0
8,CHA,211.033,7411.61,1,1,MSM_Rate_2C,3.52828,1.66967,0.09791,0,0.3394,5.89108,0
8,CHA,211.985,7412.562,1,1,MSM_Rate_2C,3.52862,1.67003,0.09839,0,0.34111,5.89291,0
8,CHA,213.012,7413.589,1,1,MSM_Rate_2C,3.52895,1.67003,0.09882,0,0.34264,5.8922,0
8,CHA,214.097,7414.674,1,1,MSM_Rate_2C,3.5294,1.66967,0.09931,0,0.34435,5.89421,0
8,CHA,214.975,7415.552,1,1,MSM_Rate_2C,3.52973,1.66967,0.0998,0,0.34606,5.8935,0
8,CHA,216,7416.577,1,1,MSM_Rate_2C,3.53017,1.66967,0.10028,0,0.34778,5.89424,0
8,CHA,217.021,7417.598,1,1,MSM_Rate_2C,3.53051,1.67003,0.10076,0,0.34948,5.89606,0.1
8,CHA,218.005,7418.582,1,1,MSM_Rate_2C,3.53084,1.67003,0.10115,0,0.35084,5.89644,0.1
8,CHA,219.031,7419.608,1,1,MSM_Rate_2C,3.53118,1.66967,0.10166,0,0.35265,5.89591,0.1
8,CHA,220.124,7420.701,1,1,MSM_Rate_2C,3.53151,1.67003,0.10217,0,0.35446,5.89774,0.1
8,CHA,221.011,7421.588,1,1,MSM_Rate_2C,3.53184,1.66967,0.10258,0,0.35591,5.89703,0.1
8,CHA,222.091,7422.668,1,1,MSM_Rate_2C,3.53218,1.66967,0.10311,0,0.35776,5.89758,0.1
8,CHA,223.02,7423.597,1,1,MSM_Rate_2C,3.53251,1.66967,0.10355,0,0.35931,5.89814,0.1
8,CHA,224.026,7424.603,1,1,MSM_Rate_2C,3.53296,1.67003,0.10395,0,0.36073,5.89997,0.1
8,CHA,225.041,7425.618,1,1,MSM_Rate_2C,3.53318,1.66967,0.10448,0,0.36259,5.89925,0.1
8,CHA,226.06,7426.637,1,1,MSM_Rate_2C,3.53362,1.66967,0.10491,0,0.36411,5.90108,0.1
8,CHA,227.147,7427.724,1,1,MSM_Rate_2C,3.53385,1.67003,0.10542,0,0.36592,5.90164,0.1
8,CHA,228.006,7428.583,1,1,MSM_Rate_2C,3.53418,1.66967,0.10582,0,0.36735,5.90093,0.1
8,CHA,229.038,7429.615,1,1,MSM_Rate_2C,3.53451,1.67003,0.10631,0,0.36907,5.90275,0.1
8,CHA,230.177,7430.754,1,1,MSM_Rate_2C,3.53496,1.66967,0.10681,0,0.37085,5.90223,0.1
8,CHA,231.027,7431.604,1,1,MSM_Rate_2C,3.53518,1.66967,0.10723,0,0.37231,5.9026,0.1
8,CHA,232.1,7432.677,1,1,MSM_Rate_2C,3.53551,1.66967,0.10772,0,0.37404,5.90316,0.1
8,CHA,233.004,7433.581,1,1,MSM_Rate_2C,3.53585,1.66967,0.10812,0,0.37547,5.90353,0.1
8,CHA,234.024,7434.601,1,1,MSM_Rate_2C,3.53618,1.66967,0.10862,0,0.37724,5.90427,0.1
8,CHA,234.573,7435.15,1,1,MSM_Rate_2C,3.5364,1.67003,0.10886,0,0.3781,5.90446,0.1
8,CHA,235.179,7435.756,1,1,MSM_Rate_2C,3.5364,1.67003,0.10914,0,0.37907,5.90591,0.1
8,CHA,236.11,7436.687,1,1,MSM_Rate_2C,3.53674,1.66967,0.10955,0,0.38055,5.9052,0.1
8,CHA,237.026,7437.603,1,1,MSM_Rate_2C,3.53707,1.67003,0.10996,0,0.38199,5.90557,0.1
8,CHA,238.062,7438.639,1,1,MSM_Rate_2C,3.53741,1.66967,0.11051,0,0.38391,5.90631,0.1
8,CHA,238.994,7439.571,1,1,MSM_Rate_2C,3.53774,1.66967,0.11096,0,0.3855,5.90687,0.1
8,CHA,239.988,7440.565,1,1,MSM_Rate_2C,3.53796,1.67003,0.11132,0,0.38679,5.90832,0.1
8,CHA,241.099,7441.676,1,1,MSM_Rate_2C,3.5383,1.67003,0.11183,0,0.3886,5.90888,0.1
8,CHA,242.087,7442.664,1,1,MSM_Rate_2C,3.53863,1.66967,0.11239,0,0.39057,5.90836,0.1
8,CHA,243.014,7443.591,1,1,MSM_Rate_2C,3.53885,1.67003,0.11281,0,0.39206,5.91,0.1
8,CHA,243.978,7444.555,1,1,MSM_Rate_2C,3.53919,1.66967,0.1132,0,0.39344,5.9091,0.1
8,CHA,245.011,7445.588,1,1,MSM_Rate_2C,3.53952,1.66967,0.11368,0,0.39515,5.90966,0.1
8,CHA,246.026,7446.603,1,1,MSM_Rate_2C,3.53974,1.66967,0.1142,0,0.39699,5.91021,0.1
8,CHA,247.045,7447.622,1,1,MSM_Rate_2C,3.54008,1.66967,0.11459,0,0.39838,5.91058,0.1
8,CHA,248.049,7448.626,1,1,MSM_Rate_2C,3.5403,1.66967,0.11509,0,0.40013,5.91241,0.1
8,CHA,249.094,7449.671,1,1,MSM_Rate_2C,3.54052,1.66967,0.11562,0,0.40199,5.91151,0.1
8,CHA,250.073,7450.65,1,1,MSM_Rate_2C,3.54085,1.67003,0.116,0,0.40335,5.91207,0.1
8,CHA,251.02,7451.597,1,1,MSM_Rate_2C,3.54119,1.66967,0.11653,0,0.40525,5.91263,0.1
8,CHA,252.054,7452.631,1,1,MSM_Rate_2C,3.54141,1.67003,0.11691,0,0.40659,5.91427,0.1
8,CHA,253.044,7453.621,1,1,MSM_Rate_2C,3.54174,1.67003,0.1174,0,0.40832,5.91483,0.1
8,CHA,253.996,7454.573,1,1,MSM_Rate_2C,3.54197,1.66967,0.11789,0,0.41003,5.91393,0.1
8,CHA,255.037,7455.614,1,1,MSM_Rate_2C,3.5423,1.67003,0.11835,0,0.41168,5.9143,0.1
8,CHA,256.106,7456.683,1,1,MSM_Rate_2C,3.54252,1.66967,0.11886,0,0.41348,5.91486,0.2
8,CHA,256.989,7457.566,1,1,MSM_Rate_2C,3.54286,1.67003,0.11929,0,0.415,5.91668,0.2
8,CHA,258.066,7458.643,1,1,MSM_Rate_2C,3.54308,1.66967,0.11978,0,0.41673,5.91578,0.2
8,CHA,259.183,7459.76,1,1,MSM_Rate_2C,3.5433,1.66967,0.12026,0,0.41846,5.91616,0.2
8,CHA,260.036,7460.613,1,1,MSM_Rate_2C,3.54352,1.67003,0.12069,0,0.41995,5.9178,0.2
8,CHA,261.101,7461.678,1,1,MSM_Rate_2C,3.54375,1.66967,0.12118,0,0.4217,5.9169,0.2
8,CHA,261.976,7462.553,1,1,MSM_Rate_2C,3.54408,1.66967,0.12161,0,0.42323,5.91746,0.2
8,CHA,263.001,7463.578,1,1,MSM_Rate_2C,3.5443,1.67003,0.12204,0,0.42476,5.91891,0.2
8,CHA,264.045,7464.622,1,1,MSM_Rate_2C,3.54452,1.67003,0.12253,0,0.42648,5.91947,0.2
8,CHA,265.085,7465.662,1,1,MSM_Rate_2C,3.54475,1.66967,0.12296,0,0.42802,5.91857,0.2
8,CHA,266.003,7466.58,1,1,MSM_Rate_2C,3.54497,1.67003,0.12339,0,0.42954,5.92021,0.2
8,CHA,266.999,7467.576,1,1,MSM_Rate_2C,3.54519,1.67003,0.12388,0,0.43128,5.92059,0.2
8,CHA,268.05,7468.627,1,1,MSM_Rate_2C,3.54541,1.67003,0.12443,0,0.43324,5.92096,0.2
8,CHA,269.031,7469.608,1,1,MSM_Rate_2C,3.54575,1.66967,0.12479,0,0.43451,5.92133,0.2
8,CHA,269.996,7470.573,1,1,MSM_Rate_2C,3.54586,1.67003,0.12529,0,0.43629,5.9217,0.2
8,CHA,271.06,7471.637,1,1,MSM_Rate_2C,3.54619,1.66967,0.12578,0,0.43801,5.92099,0.2
8,CHA,271.839,7472.416,1,1,MSM_Rate_2C,3.54642,1.67003,0.12619,0,0.43947,5.92263,0.2
8,CHA,272.045,7472.622,1,1,MSM_Rate_2C,3.54642,1.67003,0.12619,0,0.43947,5.92263,0.2
8,CHA,273.038,7473.615,1,1,MSM_Rate_2C,3.54664,1.67003,0.12673,0,0.44136,5.923,0.2
8,CHA,274.052,7474.629,1,1,MSM_Rate_2C,3.54686,1.66967,0.12716,0,0.44291,5.9221,0.2
8,CHA,275.035,7475.612,1,1,MSM_Rate_2C,3.54708,1.67003,0.12757,0,0.44437,5.92356,0.2
8,CHA,276.025,7476.602,1,1,MSM_Rate_2C,3.54731,1.67003,0.1281,0,0.44625,5.92412,0.2
8,CHA,277.019,7477.596,1,1,MSM_Rate_2C,3.54742,1.66967,0.1285,0,0.44764,5.92303,0.2
8,CHA,278.138,7478.715,1,1,MSM_Rate_2C,3.54775,1.67003,0.12904,0,0.44956,5.92486,0.2
8,CHA,279.035,7479.612,1,1,MSM_Rate_2C,3.54797,1.67003,0.12952,0,0.45129,5.92523,0.2
8,CHA,280.139,7480.716,1,1,MSM_Rate_2C,3.54808,1.66967,0.12994,0,0.45275,5.92542,0.2
8,CHA,281.133,7481.71,1,1,MSM_Rate_2C,3.54831,1.67003,0.13046,0,0.4546,5.92579,0.2
8,CHA,282.004,7482.581,1,1,MSM_Rate_2C,3.54853,1.67003,0.13087,0,0.45607,5.92616,0.2
8,CHA,283.066,7483.643,1,1,MSM_Rate_2C,3.54875,1.66967,0.13136,0,0.4578,5.92526,0.2
8,CHA,284.059,7484.636,1,1,MSM_Rate_2C,3.54886,1.67003,0.13179,0,0.45933,5.92544,0.2
8,CHA,285.053,7485.63,1,1,MSM_Rate_2C,3.54909,1.67003,0.13231,0,0.46116,5.92709,0.2
8,CHA,286.045,7486.622,1,1,MSM_Rate_2C,3.54931,1.66967,0.1327,0,0.46258,5.926,0.2
8,CHA,287.059,7487.636,1,1,MSM_Rate_2C,3.54942,1.67003,0.13325,0,0.46451,5.92765,0.2
8,CHA,288.063,7488.64,1,1,MSM_Rate_2C,3.54964,1.67003,0.13362,0,0.46582,5.92802,0.2
8,CHA,289.032,7489.609,1,1,MSM_Rate_2C,3.54986,1.66967,0.13412,0,0.46762,5.92711,0.2
8,CHA,290.04,7490.617,1,1,MSM_Rate_2C,3.54998,1.67003,0.13454,0,0.4691,5.92857,0.2
8,CHA,291.034,7491.611,1,1,MSM_Rate_2C,3.5502,1.66967,0.13508,0,0.47102,5.92767,0.2
8,CHA,292.025,7492.602,1,1,MSM_Rate_2C,3.55042,1.66967,0.13546,0,0.47235,5.92786,0.3
8,CHA,293.018,7493.595,1,1,MSM_Rate_2C,3.55053,1.66967,0.13601,0,0.47433,5.92823,0.3
8,CHA,294.013,7494.59,1,1,MSM_Rate_2C,3.55075,1.66967,0.1364,0,0.47569,5.92987,0.3
8,CHA,295.001,7495.578,1,1,MSM_Rate_2C,3.55087,1.66967,0.13693,0,0.47759,5.92879,0.3
8,CHA,296.042,7496.619,1,1,MSM_Rate_2C,3.55109,1.66967,0.13736,0,0.47911,5.93043,0.3
8,CHA,297.177,7497.754,1,1,MSM_Rate_2C,3.55131,1.67003,0.13785,0,0.48085,5.92934,0.3
8,CHA,298.056,7498.633,1,1,MSM_Rate_2C,3.55142,1.66967,0.13833,0,0.48257,5.92971,0.3
8,CHA,299.156,7499.733,1,1,MSM_Rate_2C,3.55153,1.66967,0.13877,0,0.4841,5.93118,0.3
8,CHA,300.098,7500.675,1,1,MSM_Rate_2C,3.55176,1.66967,0.13929,0,0.48597,5.93027,0.3
8,CHA,301.132,7501.709,1,1,MSM_Rate_2C,3.55187,1.66967,0.13968,0,0.48736,5.93046,0.3
8,CHA,302.111,7502.688,1,1,MSM_Rate_2C,3.55209,1.66967,0.14017,0,0.48908,5.9321,0.3
8,CHA,303.019,7503.596,1,1,MSM_Rate_2C,3.5522,1.66967,0.14065,0,0.49081,5.93101,0.3
8,CHA,304.002,7504.579,1,1,MSM_Rate_2C,3.55231,1.66967,0.14105,0,0.49223,5.9312,0.3
8,CHA,305.046,7505.623,1,1,MSM_Rate_2C,3.55253,1.66967,0.14155,0,0.49399,5.93285,0.3
8,CHA,306.019,7506.596,1,1,MSM_Rate_2C,3.55265,1.67003,0.14205,0,0.49575,5.93303,0.3
8,CHA,307.045,7507.622,1,1,MSM_Rate_2C,3.55276,1.66967,0.14247,0,0.49725,5.93194,0.3
8,CHA,308.054,7508.631,1,1,MSM_Rate_2C,3.55298,1.67003,0.14289,0,0.49876,5.9334,0.3
8,CHA,309.035,7509.612,1,1,MSM_Rate_2C,3.55309,1.66967,0.14345,0,0.50072,5.9325,0.3
8,CHA,310.007,7510.584,1,1,MSM_Rate_2C,3.5532,1.67003,0.14381,0,0.502,5.93269,0.3
8,CHA,311.002,7511.579,1,1,MSM_Rate_2C,3.55342,1.67003,0.14432,0,0.50384,5.93433,0.3
8,CHA,311.976,7512.553,1,1,MSM_Rate_2C,3.55354,1.67003,0.14478,0,0.50545,5.93306,0.3
8,CHA,313.076,7513.653,1,1,MSM_Rate_2C,3.55365,1.67003,0.14527,0,0.50722,5.9347,0.3
8,CHA,314.02,7514.597,1,1,MSM_Rate_2C,3.55376,1.66967,0.1457,0,0.50873,5.93362,0.3
8,CHA,315.015,7515.592,1,1,MSM_Rate_2C,3.55387,1.66967,0.14613,0,0.51026,5.93508,0.3
8,CHA,316.091,7516.668,1,1,MSM_Rate_2C,3.55398,1.67003,0.14662,0,0.51201,5.93526,0.3
8,CHA,317.001,7517.578,1,1,MSM_Rate_2C,3.5542,1.67003,0.14711,0,0.51375,5.93563,0.3
8,CHA,318.038,7518.615,1,1,MSM_Rate_2C,3.55431,1.66967,0.14751,0,0.51516,5.93436,0.3
8,CHA,319.048,7519.625,1,1,MSM_Rate_2C,3.55442,1.67003,0.14801,0,0.51694,5.93473,0.3
8,CHA,320.083,7520.66,1,1,MSM_Rate_2C,3.55454,1.67003,0.14854,0,0.51884,5.93619,0.3
8,CHA,321.029,7521.606,1,1,MSM_Rate_2C,3.55465,1.66967,0.14898,0,0.52039,5.9351,0.3
8,CHA,322.049,7522.626,1,1,MSM_Rate_2C,3.55476,1.67003,0.14942,0,0.52195,5.93529,0.3
8,CHA,323.069,7523.646,1,1,MSM_Rate_2C,3.55487,1.67003,0.14993,0,0.52378,5.93675,0.3
8,CHA,324.101,7524.678,1,1,MSM_Rate_2C,3.55498,1.67003,0.15036,0,0.52531,5.93566,0.3
8,CHA,325.011,7525.588,1,1,MSM_Rate_2C,3.55509,1.66967,0.15086,0,0.52706,5.93584,0.3
8,CHA,326.048,7526.625,1,1,MSM_Rate_2C,3.5552,1.67003,0.15128,0,0.52858,5.93603,0.3
8,CHA,326.996,7527.573,1,1,MSM_Rate_2C,3.55531,1.67003,0.15177,0,0.53032,5.93749,0.3
8,CHA,328.111,7528.688,1,1,MSM_Rate_2C,3.55554,1.67003,0.15227,0,0.53207,5.93786,0.4
8,CHA,329.178,7529.755,1,1,MSM_Rate_2C,3.55554,1.67003,0.15269,0,0.5336,5.93659,0.4
8,CHA,330.157,7530.734,1,1,MSM_Rate_2C,3.55565,1.66967,0.15318,0,0.53532,5.93677,0.4
8,CHA,331.124,7531.701,1,1,MSM_Rate_2C,3.55576,1.66967,0.15361,0,0.53685,5.93696,0.4
8,CHA,332.136,7532.713,1,1,MSM_Rate_2C,3.55587,1.67003,0.1541,0,0.53861,5.93842,0.4
8,CHA,333.121,7533.698,1,1,MSM_Rate_2C,3.55598,1.67003,0.15453,0,0.54012,5.93861,0.4
8,CHA,334.088,7534.665,1,1,MSM_Rate_2C,3.55609,1.67003,0.15503,0,0.54191,5.93879,0.4
8,CHA,335.098,7535.675,1,1,MSM_Rate_2C,3.5562,1.67003,0.15544,0,0.54337,5.9377,0.4
8,CHA,336.106,7536.683,1,1,MSM_Rate_2C,3.55632,1.67003,0.15599,0,0.54531,5.93916,0.4
8,CHA,336.684,7537.261,1,1,MSM_Rate_2C,3.55643,1.66967,0.15624,0,0.5462,5.93807,0.4
8,CHA,337.092,7537.669,1,1,MSM_Rate_2C,3.55643,1.67003,0.15636,0,0.54665,5.93935,0.4
8,CHA,338.079,7538.656,1,1,MSM_Rate_2C,3.55643,1.67003,0.15686,0,0.5484,5.93935,0.4
8,CHA,338.98,7539.557,1,1,MSM_Rate_2C,3.55654,1.67003,0.15728,0,0.5499,5.93826,0.4
8,CHA,340.089,7540.666,1,1,MSM_Rate_2C,3.55665,1.66967,0.15776,0,0.55162,5.93844,0.4
8,CHA,341.043,7541.62,1,1,MSM_Rate_2C,3.55676,1.67003,0.15825,0,0.55334,5.93991,0.4
8,CHA,342.138,7542.715,1,1,MSM_Rate_2C,3.55687,1.66967,0.15874,0,0.55511,5.93882,0.4
8,CHA,342.975,7543.552,1,1,MSM_Rate_2C,3.55698,1.67003,0.15916,0,0.55659,5.939,0.4
8,CHA,344.115,7544.692,1,1,MSM_Rate_2C,3.55709,1.67003,0.15965,0,0.55832,5.94028,0.4
8,CHA,345.005,7545.582,1,1,MSM_Rate_2C,3.55709,1.67003,0.16013,0,0.56004,5.94046,0.4
8,CHA,345.996,7546.573,1,1,MSM_Rate_2C,3.55721,1.66967,0.16049,0,0.56133,5.93937,0.4
8,CHA,347.047,7547.624,1,1,MSM_Rate_2C,3.55732,1.67003,0.16104,0,0.56328,5.94084,0.4
8,CHA,348.055,7548.632,1,1,MSM_Rate_2C,3.55743,1.66967,0.16147,0,0.56482,5.93974,0.4
8,CHA,349.085,7549.662,1,1,MSM_Rate_2C,3.55754,1.66967,0.162,0,0.56669,5.93993,0.4
8,CHA,349.987,7550.564,1,1,MSM_Rate_2C,3.55754,1.67003,0.1624,0,0.5681,5.94121,0.4
8,CHA,351.086,7551.663,1,1,MSM_Rate_2C,3.55765,1.66967,0.16293,0,0.57,5.94012,0.4
8,CHA,352.075,7552.652,1,1,MSM_Rate_2C,3.55776,1.66967,0.16333,0,0.57144,5.9403,0.4
8,CHA,353.074,7553.651,1,1,MSM_Rate_2C,3.55776,1.67003,0.16387,0,0.57335,5.94158,0.4
8,CHA,354.088,7554.665,1,1,MSM_Rate_2C,3.55787,1.67003,0.16433,0,0.57499,5.94176,0.4
8,CHA,355.108,7555.685,1,1,MSM_Rate_2C,3.55798,1.66967,0.16472,0,0.57637,5.94067,0.4
8,CHA,355.998,7556.575,1,1,MSM_Rate_2C,3.5581,1.67003,0.16515,0,0.57789,5.94195,0.4
8,CHA,357.002,7557.579,1,1,MSM_Rate_2C,3.5581,1.66967,0.16566,0,0.57971,5.94086,0.4
8,CHA,358.024,7558.601,1,1,MSM_Rate_2C,3.55821,1.66967,0.16607,0,0.58119,5.94104,0.4
8,CHA,359.007,7559.584,1,1,MSM_Rate_2C,3.55821,1.66967,0.16658,0,0.58298,5.94104,0.4
8,CHA,360,7560.577,1,1,MSM_Rate_2C,3.55832,1.67003,0.16699,0,0.58444,5.94251,0.4
8,CHA,361.083,7561.66,1,1,MSM_Rate_2C,3.55843,1.66967,0.16751,0,0.58629,5.94142,0.5
8,CHA,362,7562.577,1,1,MSM_Rate_2C,3.55843,1.66967,0.16797,0,0.58794,5.94142,0.5
8,CHA,363.025,7563.602,1,1,MSM_Rate_2C,3.55854,1.67003,0.16849,0,0.58978,5.94288,0.5
8,CHA,363.976,7564.553,1,1,MSM_Rate_2C,3.55865,1.67003,0.16893,0,0.59134,5.94306,0.5
8,CHA,365.074,7565.651,1,1,MSM_Rate_2C,3.55865,1.67003,0.16943,0,0.59314,5.94306,0.5
8,CHA,366.013,7566.59,1,1,MSM_Rate_2C,3.55876,1.66967,0.16987,0,0.5947,5.94197,0.5
8,CHA,367.14,7567.717,1,1,MSM_Rate_2C,3.55887,1.66967,0.17035,0,0.5964,5.94216,0.5
8,CHA,368.034,7568.611,1,1,MSM_Rate_2C,3.55887,1.66967,0.17077,0,0.59791,5.94216,0.5
