

Measurement ID,6321
Battery Name,LG M50
Battery Type,
Circuit,MCCD_1266
Program,167 - MSM_Rate_1C
Start Time,8/20/2020 11:16:56 AM
End Time,8/21/2020 2:30:35 AM
Test section,TS006014
Comment,
OrderNo,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTemp001,
12,PAU,6121.032,53735.104,2,1,MSM_Rate_1C,3.06850,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6122.158,53736.230,2,1,MSM_Rate_1C,3.06850,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6123.102,53737.174,2,1,MSM_Rate_1C,3.06850,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6124.089,53738.161,2,1,MSM_Rate_1C,3.06850,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6125.031,53739.103,2,1,MSM_Rate_1C,3.06850,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6126.046,53740.118,2,1,MSM_Rate_1C,3.06850,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6127.000,53741.072,2,1,MSM_Rate_1C,3.06850,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6128.129,53742.201,2,1,MSM_Rate_1C,3.06861,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6128.984,53743.056,2,1,MSM_Rate_1C,3.06861,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6129.985,53744.057,2,1,MSM_Rate_1C,3.06861,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6131.017,53745.089,2,1,MSM_Rate_1C,3.06861,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6132.064,53746.136,2,1,MSM_Rate_1C,3.06850,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6133.053,53747.125,2,1,MSM_Rate_1C,3.06861,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6134.080,53748.152,2,1,MSM_Rate_1C,3.06861,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6134.998,53749.070,2,1,MSM_Rate_1C,3.06861,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6136.041,53750.113,2,1,MSM_Rate_1C,3.06861,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6137.121,53751.193,2,1,MSM_Rate_1C,3.06861,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6138.095,53752.167,2,1,MSM_Rate_1C,3.06861,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6139.013,53753.085,2,1,MSM_Rate_1C,3.06861,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6140.105,53754.177,2,1,MSM_Rate_1C,3.06861,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6141.049,53755.121,2,1,MSM_Rate_1C,3.06861,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6141.973,53756.045,2,1,MSM_Rate_1C,3.06861,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6143.002,53757.074,2,1,MSM_Rate_1C,3.06861,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6144.009,53758.081,2,1,MSM_Rate_1C,3.06872,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6145.018,53759.090,2,1,MSM_Rate_1C,3.06861,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6146.120,53760.192,2,1,MSM_Rate_1C,3.06861,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6147.070,53761.142,2,1,MSM_Rate_1C,3.06861,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6148.018,53762.090,2,1,MSM_Rate_1C,3.06872,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6149.027,53763.099,2,1,MSM_Rate_1C,3.06861,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6150.154,53764.226,2,1,MSM_Rate_1C,3.06861,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6151.135,53765.207,2,1,MSM_Rate_1C,3.06861,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6152.085,53766.157,2,1,MSM_Rate_1C,3.06872,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6153.037,53767.109,2,1,MSM_Rate_1C,3.06872,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6154.040,53768.112,2,1,MSM_Rate_1C,3.06872,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6155.193,53769.265,2,1,MSM_Rate_1C,3.06872,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6156.106,53770.178,2,1,MSM_Rate_1C,3.06872,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6157.029,53771.101,2,1,MSM_Rate_1C,3.06872,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6158.104,53772.176,2,1,MSM_Rate_1C,3.06872,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6159.056,53773.128,2,1,MSM_Rate_1C,3.06872,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6160.062,53774.134,2,1,MSM_Rate_1C,3.06872,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6161.001,53775.073,2,1,MSM_Rate_1C,3.06872,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6162.156,53776.228,2,1,MSM_Rate_1C,3.06872,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6162.967,53777.039,2,1,MSM_Rate_1C,3.06872,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6164.076,53778.148,2,1,MSM_Rate_1C,3.06872,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6165.024,53779.096,2,1,MSM_Rate_1C,3.06872,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6166.030,53780.102,2,1,MSM_Rate_1C,3.06872,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6167.026,53781.098,2,1,MSM_Rate_1C,3.06883,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6168.117,53782.189,2,1,MSM_Rate_1C,3.06883,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6169.189,53783.261,2,1,MSM_Rate_1C,3.06872,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6170.137,53784.209,2,1,MSM_Rate_1C,3.06883,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6171.051,53785.123,2,1,MSM_Rate_1C,3.06883,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6171.991,53786.063,2,1,MSM_Rate_1C,3.06883,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6173.036,53787.108,2,1,MSM_Rate_1C,3.06883,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6174.042,53788.114,2,1,MSM_Rate_1C,3.06883,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6175.044,53789.116,2,1,MSM_Rate_1C,3.06883,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6176.091,53790.163,2,1,MSM_Rate_1C,3.06883,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6177.049,53791.121,2,1,MSM_Rate_1C,3.06883,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6177.984,53792.056,2,1,MSM_Rate_1C,3.06883,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6179.021,53793.093,2,1,MSM_Rate_1C,3.06883,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6180.000,53794.072,2,1,MSM_Rate_1C,3.06883,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6181.007,53795.079,2,1,MSM_Rate_1C,3.06883,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6182.053,53796.125,2,1,MSM_Rate_1C,3.06883,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6183.107,53797.179,2,1,MSM_Rate_1C,3.06883,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6184.009,53798.081,2,1,MSM_Rate_1C,3.06883,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6185.121,53799.193,2,1,MSM_Rate_1C,3.06883,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6186.068,53800.140,2,1,MSM_Rate_1C,3.06894,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6187.016,53801.088,2,1,MSM_Rate_1C,3.06883,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6188.071,53802.143,2,1,MSM_Rate_1C,3.06894,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6189.178,53803.250,2,1,MSM_Rate_1C,3.06894,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6190.025,53804.097,2,1,MSM_Rate_1C,3.06894,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6191.084,53805.156,2,1,MSM_Rate_1C,3.06894,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6192.033,53806.105,2,1,MSM_Rate_1C,3.06894,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6193.032,53807.104,2,1,MSM_Rate_1C,3.06894,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6194.032,53808.104,2,1,MSM_Rate_1C,3.06894,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6195.037,53809.109,2,1,MSM_Rate_1C,3.06894,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6196.083,53810.155,2,1,MSM_Rate_1C,3.06894,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6197.132,53811.204,2,1,MSM_Rate_1C,3.06894,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6198.012,53812.084,2,1,MSM_Rate_1C,3.06894,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6199.084,53813.156,2,1,MSM_Rate_1C,3.06894,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6200.030,53814.102,2,1,MSM_Rate_1C,3.06894,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6201.050,53815.122,2,1,MSM_Rate_1C,3.06894,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6202.055,53816.127,2,1,MSM_Rate_1C,3.06894,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6203.000,53817.072,2,1,MSM_Rate_1C,3.06894,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6204.005,53818.077,2,1,MSM_Rate_1C,3.06894,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6205.072,53819.144,2,1,MSM_Rate_1C,3.06894,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6206.113,53820.185,2,1,MSM_Rate_1C,3.06894,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6207.038,53821.110,2,1,MSM_Rate_1C,3.06905,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6208.045,53822.117,2,1,MSM_Rate_1C,3.06905,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6209.058,53823.130,2,1,MSM_Rate_1C,3.06905,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6210.013,53824.085,2,1,MSM_Rate_1C,3.06905,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6211.021,53825.093,2,1,MSM_Rate_1C,3.06905,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6212.125,53826.197,2,1,MSM_Rate_1C,3.06905,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6213.082,53827.154,2,1,MSM_Rate_1C,3.06905,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6214.137,53828.209,2,1,MSM_Rate_1C,3.06905,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6215.089,53829.161,2,1,MSM_Rate_1C,3.06905,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6216.040,53830.112,2,1,MSM_Rate_1C,3.06905,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6217.045,53831.117,2,1,MSM_Rate_1C,3.06905,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6218.048,53832.120,2,1,MSM_Rate_1C,3.06905,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6219.049,53833.121,2,1,MSM_Rate_1C,3.06905,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6219.995,53834.067,2,1,MSM_Rate_1C,3.06905,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6220.997,53835.069,2,1,MSM_Rate_1C,3.06905,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6222.121,53836.193,2,1,MSM_Rate_1C,3.06905,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6223.108,53837.180,2,1,MSM_Rate_1C,3.06905,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6224.054,53838.126,2,1,MSM_Rate_1C,3.06905,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6225.006,53839.078,2,1,MSM_Rate_1C,3.06905,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6226.027,53840.099,2,1,MSM_Rate_1C,3.06917,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6227.005,53841.077,2,1,MSM_Rate_1C,3.06905,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6228.122,53842.194,2,1,MSM_Rate_1C,3.06917,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6229.108,53843.180,2,1,MSM_Rate_1C,3.06917,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6230.124,53844.196,2,1,MSM_Rate_1C,3.06917,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6231.123,53845.195,2,1,MSM_Rate_1C,3.06917,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6232.073,53846.145,2,1,MSM_Rate_1C,3.06917,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6233.022,53847.094,2,1,MSM_Rate_1C,3.06917,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6234.073,53848.145,2,1,MSM_Rate_1C,3.06917,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6235.069,53849.141,2,1,MSM_Rate_1C,3.06917,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6236.023,53850.095,2,1,MSM_Rate_1C,3.06917,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6237.027,53851.099,2,1,MSM_Rate_1C,3.06917,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6238.032,53852.104,2,1,MSM_Rate_1C,3.06917,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6239.155,53853.227,2,1,MSM_Rate_1C,3.06917,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6240.082,53854.154,2,1,MSM_Rate_1C,3.06917,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6241.086,53855.158,2,1,MSM_Rate_1C,3.06917,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6242.013,53856.085,2,1,MSM_Rate_1C,3.06917,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6243.066,53857.138,2,1,MSM_Rate_1C,3.06928,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6244.090,53858.162,2,1,MSM_Rate_1C,3.06917,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6245.139,53859.211,2,1,MSM_Rate_1C,3.06917,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6246.005,53860.077,2,1,MSM_Rate_1C,3.06928,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6247.049,53861.121,2,1,MSM_Rate_1C,3.06928,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6248.001,53862.073,2,1,MSM_Rate_1C,3.06928,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6249.161,53863.233,2,1,MSM_Rate_1C,3.06928,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6250.112,53864.184,2,1,MSM_Rate_1C,3.06928,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6251.061,53865.133,2,1,MSM_Rate_1C,3.06928,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6252.002,53866.074,2,1,MSM_Rate_1C,3.06928,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6253.023,53867.095,2,1,MSM_Rate_1C,3.06928,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6254.023,53868.095,2,1,MSM_Rate_1C,3.06928,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6254.975,53869.047,2,1,MSM_Rate_1C,3.06928,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6255.973,53870.045,2,1,MSM_Rate_1C,3.06928,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6257.081,53871.153,2,1,MSM_Rate_1C,3.06928,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6258.028,53872.100,2,1,MSM_Rate_1C,3.06928,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6259.030,53873.102,2,1,MSM_Rate_1C,3.06928,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6260.032,53874.104,2,1,MSM_Rate_1C,3.06928,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6261.036,53875.108,2,1,MSM_Rate_1C,3.06928,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6262.033,53876.105,2,1,MSM_Rate_1C,3.06928,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6263.167,53877.239,2,1,MSM_Rate_1C,3.06939,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6264.100,53878.172,2,1,MSM_Rate_1C,3.06939,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6265.078,53879.150,2,1,MSM_Rate_1C,3.06928,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6266.039,53880.111,2,1,MSM_Rate_1C,3.06928,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6266.999,53881.071,2,1,MSM_Rate_1C,3.06939,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6268.008,53882.080,2,1,MSM_Rate_1C,3.06939,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6269.029,53883.101,2,1,MSM_Rate_1C,3.06939,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6270.121,53884.193,2,1,MSM_Rate_1C,3.06939,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6271.029,53885.101,2,1,MSM_Rate_1C,3.06939,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6272.068,53886.140,2,1,MSM_Rate_1C,3.06939,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6273.017,53887.089,2,1,MSM_Rate_1C,3.06939,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6274.023,53888.095,2,1,MSM_Rate_1C,3.06939,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6275.132,53889.204,2,1,MSM_Rate_1C,3.06939,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6276.107,53890.179,2,1,MSM_Rate_1C,3.06939,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6277.125,53891.197,2,1,MSM_Rate_1C,3.06939,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6278.143,53892.215,2,1,MSM_Rate_1C,3.06939,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6279.088,53893.160,2,1,MSM_Rate_1C,3.06939,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6280.044,53894.116,2,1,MSM_Rate_1C,3.06939,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6280.997,53895.069,2,1,MSM_Rate_1C,3.06939,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6282.106,53896.178,2,1,MSM_Rate_1C,3.06939,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6283.086,53897.158,2,1,MSM_Rate_1C,3.06939,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6284.048,53898.120,2,1,MSM_Rate_1C,3.06939,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6285.006,53899.078,2,1,MSM_Rate_1C,3.06939,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6286.017,53900.089,2,1,MSM_Rate_1C,3.06950,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6287.031,53901.103,2,1,MSM_Rate_1C,3.06950,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6288.011,53902.083,2,1,MSM_Rate_1C,3.06950,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6289.064,53903.136,2,1,MSM_Rate_1C,3.06950,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6290.020,53904.092,2,1,MSM_Rate_1C,3.06950,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6290.998,53905.070,2,1,MSM_Rate_1C,3.06950,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6292.039,53906.111,2,1,MSM_Rate_1C,3.06950,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6293.115,53907.187,2,1,MSM_Rate_1C,3.06950,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6294.057,53908.129,2,1,MSM_Rate_1C,3.06950,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6294.989,53909.061,2,1,MSM_Rate_1C,3.06950,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6296.095,53910.167,2,1,MSM_Rate_1C,3.06950,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6297.101,53911.173,2,1,MSM_Rate_1C,3.06950,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6298.051,53912.123,2,1,MSM_Rate_1C,3.06950,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6298.983,53913.055,2,1,MSM_Rate_1C,3.06950,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6300.010,53914.082,2,1,MSM_Rate_1C,3.06950,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6301.149,53915.221,2,1,MSM_Rate_1C,3.06950,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6302.107,53916.179,2,1,MSM_Rate_1C,3.06950,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6303.020,53917.092,2,1,MSM_Rate_1C,3.06961,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6304.016,53918.088,2,1,MSM_Rate_1C,3.06950,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6305.022,53919.094,2,1,MSM_Rate_1C,3.06961,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6306.028,53920.100,2,1,MSM_Rate_1C,3.06950,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6307.144,53921.216,2,1,MSM_Rate_1C,3.06950,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6308.129,53922.201,2,1,MSM_Rate_1C,3.06950,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6309.088,53923.160,2,1,MSM_Rate_1C,3.06961,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6310.030,53924.102,2,1,MSM_Rate_1C,3.06961,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6311.039,53925.111,2,1,MSM_Rate_1C,3.06961,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6312.043,53926.115,2,1,MSM_Rate_1C,3.06961,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6313.124,53927.196,2,1,MSM_Rate_1C,3.06961,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6314.066,53928.138,2,1,MSM_Rate_1C,3.06961,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6315.083,53929.155,2,1,MSM_Rate_1C,3.06961,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6316.033,53930.105,2,1,MSM_Rate_1C,3.06961,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6317.058,53931.130,2,1,MSM_Rate_1C,3.06961,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6318.011,53932.083,2,1,MSM_Rate_1C,3.06961,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6319.110,53933.182,2,1,MSM_Rate_1C,3.06961,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
12,PAU,6320.121,53934.193,2,1,MSM_Rate_1C,3.06961,0.00000,-4.76912,4.80311,-14.72334,0.00000,24.30000,
